seq_id,tm
31390,-3.364824056625366
31391,5.819159507751465
31392,7.004497051239014
31393,-1.2941256761550903
31394,-5.364180564880371
31395,2.5954835414886475
31396,2.5171236991882324
31397,-1.234089732170105
31398,-0.2713053524494171
31399,-0.37775519490242004
31400,-1.8939546346664429
31401,-2.663262367248535
31402,-0.9147087335586548
31403,-1.1446805000305176
31404,2.7747316360473633
31405,4.4615960121154785
31406,8.50967025756836
31407,1.6464829444885254
31408,0.2247672826051712
31409,-0.44997096061706543
31410,2.7431318759918213
31411,6.6729865074157715
31412,-0.9070385098457336
31413,-1.259345293045044
31414,0.8854464888572693
31415,2.3828072547912598
31416,-1.7035164833068848
31417,-0.6824191212654114
31418,1.4712473154067993
31419,1.2876310348510742
31420,2.0543696880340576
31421,2.3856048583984375
31422,3.9680607318878174
31423,5.058494567871094
31424,0.965888261795044
31425,-2.8373005390167236
31426,3.019909620285034
31427,0.9549819827079773
31428,2.993410587310791
31429,2.461519718170166
31430,1.6453298330307007
31431,-2.4229047298431396
31432,1.6880617141723633
31433,2.980741500854492
31434,4.2226667404174805
31435,1.2513164281845093
31436,-1.4325759410858154
31437,2.5230677127838135
31438,-0.40757516026496887
31439,3.4168970584869385
31440,4.727921009063721
31441,1.8302792310714722
31442,3.2435991764068604
31443,0.5540306568145752
31444,2.199108600616455
31445,3.013564348220825
31446,3.876164197921753
31447,2.9568135738372803
31448,-2.5261776447296143
31449,-8.589683532714844
31450,-3.2415943145751953
31451,2.941528081893921
31452,-4.581859588623047
31453,1.6826143264770508
31454,10.192915916442871
31455,2.57379412651062
31456,-2.981771230697632
31457,-3.9665257930755615
31458,1.29350745677948
31459,1.8889930248260498
31460,1.0501818656921387
31461,0.9550023078918457
31462,3.0530142784118652
31463,2.5590412616729736
31464,0.1643460988998413
31465,0.9499839544296265
31466,4.321325778961182
31467,1.8321360349655151
31468,4.872860908508301
31469,3.062265157699585
31470,2.097580671310425
31471,5.273417949676514
31472,0.16428451240062714
31473,6.5726447105407715
31474,6.3856520652771
31475,7.403474807739258
31476,1.1664924621582031
31477,1.6887292861938477
31478,-2.8027539253234863
31479,-3.444687604904175
31480,-4.491805553436279
31481,-3.3810067176818848
31482,-3.5855321884155273
31483,-1.6702933311462402
31484,3.429438352584839
31485,4.604156494140625
31486,-0.8423889875411987
31487,-0.024626241996884346
31488,2.141615867614746
31489,-4.824356555938721
31490,-4.380883693695068
31491,-2.6559698581695557
31492,-8.114872932434082
31493,-8.541763305664062
31494,-3.237489938735962
31495,-3.4532082080841064
31496,-3.8114981651306152
31497,-6.023573398590088
31498,-0.8385946750640869
31499,-0.7679903507232666
31500,-0.7250525951385498
31501,0.24563606083393097
31502,-1.7040420770645142
31503,-1.066652774810791
31504,-0.3205486238002777
31505,-3.1534316539764404
31506,-2.451510429382324
31507,-4.946050643920898
31508,-1.6420420408248901
31509,1.5922154188156128
31510,0.44238609075546265
31511,4.649537086486816
31512,-0.3994334042072296
31513,0.5531078577041626
31514,-3.841160297393799
31515,5.283601760864258
31516,4.541551113128662
31517,3.1970314979553223
31518,-0.1778985559940338
31519,0.07671286165714264
31520,2.14192533493042
31521,3.9610698223114014
31522,4.4634599685668945
31523,2.147831439971924
31524,2.9340715408325195
31525,1.8827037811279297
31526,4.103670120239258
31527,4.810721397399902
31528,2.275467872619629
31529,1.3419376611709595
31530,0.8838567137718201
31531,-0.45963117480278015
31532,3.766007423400879
31533,1.8711589574813843
31534,5.659562587738037
31535,5.771108150482178
31536,1.2676373720169067
31537,1.6354597806930542
31538,-16.20070457458496
31539,-3.8889169692993164
31540,-10.856648445129395
31541,1.1170337200164795
31542,6.621883392333984
31543,5.204128265380859
31544,-0.23605214059352875
31545,0.4566558599472046
31546,2.5639026165008545
31547,3.7650365829467773
31548,-4.737151622772217
31549,-0.4289422631263733
31550,1.8674935102462769
31551,0.44978436827659607
31552,-1.4576411247253418
31553,-8.682599067687988
31554,-2.499821186065674
31555,-0.8572765588760376
31556,-3.1901586055755615
31557,-5.671935558319092
31558,-3.8442912101745605
31559,-5.532322883605957
31560,-5.422539710998535
31561,0.06478358060121536
31562,-1.0077117681503296
31563,1.2470929622650146
31564,-6.013269424438477
31565,-3.64316987991333
31566,0.0834946408867836
31567,2.2997684478759766
31568,1.4559863805770874
31569,1.1275241374969482
31570,2.7344231605529785
31571,3.4535512924194336
31572,1.9787098169326782
31573,0.15284763276576996
31574,2.8382983207702637
31575,3.8962628841400146
31576,4.899984836578369
31577,2.9408621788024902
31578,1.5694060325622559
31579,-1.0560345649719238
31580,-4.241364002227783
31581,-4.623663425445557
31582,-6.685006141662598
31583,-0.05096353963017464
31584,1.0657532215118408
31585,-0.5825346112251282
31586,-4.2508745193481445
31587,-2.1805295944213867
31588,0.8027034401893616
31589,-1.1247175931930542
31590,-4.368842124938965
31591,0.4337112605571747
31592,3.7899248600006104
31593,0.2557990550994873
31594,-3.11875057220459
31595,-3.063680648803711
31596,-3.984942674636841
31597,-1.8772046566009521
31598,-4.378655910491943
31599,-3.7840280532836914
31600,-4.899051189422607
31601,-4.199822902679443
31602,-1.5283550024032593
31603,-2.107027769088745
31604,-6.698678493499756
31605,-5.74232816696167
31606,-5.41883659362793
31607,3.1243557929992676
31608,-1.856131672859192
31609,3.439373731613159
31610,2.1647536754608154
31611,-1.490310788154602
31612,-1.9444912672042847
31613,-2.681180000305176
31614,1.8186713457107544
31615,1.9777700901031494
31616,-0.7863550186157227
31617,-3.741669178009033
31618,-1.9815012216567993
31619,7.927314758300781
31620,-0.9695200324058533
31621,1.1104906797409058
31622,4.555740833282471
31623,2.377551794052124
31624,4.012101173400879
31625,0.1336228996515274
31626,-1.450459599494934
31627,-2.077376127243042
31628,-1.7543209791183472
31629,-2.680515766143799
31630,-2.384145498275757
31631,1.0307189226150513
31632,-0.5567023158073425
31633,2.485858917236328
31634,3.684749126434326
31635,-1.785090446472168
31636,0.3051998019218445
31637,2.788951873779297
31638,-3.6966233253479004
31639,-1.2862744331359863
31640,-2.840505838394165
31641,-6.450189113616943
31642,-4.8505754470825195
31643,-7.430793285369873
31644,-4.964283466339111
31645,0.03738635033369064
31646,-6.183103561401367
31647,-0.13896265625953674
31648,-3.0239956378936768
31649,-5.718518257141113
31650,3.5434072017669678
31651,0.43549489974975586
31652,0.06769265979528427
31653,-2.4162704944610596
31654,-2.608914375305176
31655,-4.524639129638672
31656,-7.358114242553711
31657,-3.392094135284424
31658,-4.365612983703613
31659,-1.3763655424118042
31660,-1.5345252752304077
31661,-0.4332178831100464
31662,0.01708989217877388
31663,-3.987072706222534
31664,2.010063648223877
31665,0.10620218515396118
31666,-7.0264811515808105
31667,-5.125972747802734
31668,-2.0715110301971436
31669,-1.601949691772461
31670,-4.0019612312316895
31671,-3.9911794662475586
31672,-1.7298569679260254
31673,2.8552052974700928
31674,0.30020490288734436
31675,-1.4470727443695068
31676,0.2745859622955322
31677,2.1806671619415283
31678,-2.546251058578491
31679,-1.785005807876587
31680,-4.854875564575195
31681,5.161718368530273
31682,-1.8597033023834229
31683,2.117405652999878
31684,3.3814501762390137
31685,-1.4913662672042847
31686,-6.846557140350342
31687,-0.32922202348709106
31688,0.332281231880188
31689,-1.2579333782196045
31690,6.239396095275879
31691,-0.9336722493171692
31692,3.721625804901123
31693,-1.8558002710342407
31694,2.2988815307617188
31695,-4.256632328033447
31696,-3.98429012298584
31697,-1.8231935501098633
31698,-4.288758277893066
31699,-1.98906409740448
31700,-2.1604576110839844
31701,0.8516293168067932
31702,-1.787086844444275
31703,2.8926656246185303
31704,-0.05729813501238823
31705,0.08968649059534073
31706,2.3153676986694336
31707,2.3188295364379883
31708,-0.8915615677833557
31709,0.16152964532375336
31710,-4.596442699432373
31711,-1.1432591676712036
31712,2.239368438720703
31713,-1.5082147121429443
31714,4.008291244506836
31715,0.5930041670799255
31716,-3.7207448482513428
31717,-4.002327919006348
31718,-4.1974358558654785
31719,1.0886119604110718
31720,3.6515719890594482
31721,0.20831066370010376
31722,4.142821311950684
31723,-2.4952902793884277
31724,-4.679500579833984
31725,-5.425362586975098
31726,-4.561566352844238
31727,-3.123673439025879
31728,-7.24763822555542
31729,-1.8991165161132812
31730,-3.0553719997406006
31731,2.247882843017578
31732,2.3015201091766357
31733,2.8823587894439697
31734,3.16813325881958
31735,4.930798530578613
31736,0.8479239344596863
31737,-0.2296985536813736
31738,3.199449300765991
31739,4.03300666809082
31740,3.3607559204101562
31741,-4.181925296783447
31742,-3.337667942047119
31743,-2.080784320831299
31744,-4.889473915100098
31745,-4.599460601806641
31746,-0.9746405482292175
31747,-1.3344286680221558
31748,3.6830379962921143
31749,0.9943539500236511
31750,0.0037236057687550783
31751,-5.512690544128418
31752,-2.6841955184936523
31753,-5.36100435256958
31754,-5.7823052406311035
31755,-5.098240852355957
31756,0.5606498718261719
31757,-1.1656159162521362
31758,-1.8539592027664185
31759,-1.1708534955978394
31760,1.4856092929840088
31761,5.737854480743408
31762,-0.407351016998291
31763,1.8831861019134521
31764,6.5500006675720215
31765,2.0206587314605713
31766,-7.3149213790893555
31767,-6.663958549499512
31768,-8.611604690551758
31769,-8.938718795776367
31770,-0.6986590027809143
31771,2.4829087257385254
31772,1.8932856321334839
31773,-2.651852607727051
31774,-1.9177026748657227
31775,0.5281378626823425
31776,-5.2383341789245605
31777,1.0371758937835693
31778,-1.3445955514907837
31779,-4.792784214019775
31780,-1.0281808376312256
31781,-3.19946026802063
31782,0.8861806392669678
31783,-0.38948488235473633
31784,-1.7748461961746216
31785,4.567746162414551
31786,2.5440354347229004
31787,2.5824339389801025
31788,4.9678239822387695
31789,-0.8236204385757446
31790,6.161905765533447
31791,6.2927632331848145
31792,-0.6950476765632629
31793,0.21869409084320068
31794,0.4685437083244324
31795,1.1564161777496338
31796,-2.362794876098633
31797,0.010169471614062786
31798,-7.014013767242432
31799,-2.704143762588501
31800,-2.038121223449707
31801,-2.4807522296905518
31802,-1.8515863418579102
31803,-1.612282633781433
31804,-4.033536911010742
31805,-5.181139945983887
31806,-3.9753878116607666
31807,-4.905686378479004
31808,-1.4662907123565674
31809,-5.432368755340576
31810,-2.8783390522003174
31811,2.0951430797576904
31812,4.118376731872559
31813,-1.6254206895828247
31814,5.842865943908691
31815,-1.2720930576324463
31816,-0.6157503724098206
31817,-0.11466404795646667
31818,3.3744921684265137
31819,1.435118317604065
31820,2.5060415267944336
31821,4.730726718902588
31822,-0.11879411339759827
31823,0.8751718401908875
31824,2.0601227283477783
31825,0.9101049304008484
31826,3.2419543266296387
31827,3.1499409675598145
31828,0.692412257194519
31829,5.467259883880615
31830,4.291129112243652
31831,2.528139352798462
31832,1.7147948741912842
31833,3.061913251876831
31834,1.4791609048843384
31835,-3.5186715126037598
31836,-0.09139420837163925
31837,0.04982008412480354
31838,-0.23413600027561188
31839,-2.0506479740142822
31840,-2.948394536972046
31841,2.933239459991455
31842,1.1857212781906128
31843,-6.329094886779785
31844,-4.3788018226623535
31845,-10.035980224609375
31846,-4.2887864112854
31847,-2.2161619663238525
31848,-3.0518884658813477
31849,1.5880662202835083
31850,0.5367786884307861
31851,-2.149840831756592
31852,-3.1456027030944824
31853,3.5796866416931152
31854,0.8889085650444031
31855,-1.27054762840271
31856,5.869246482849121
31857,0.5653035640716553
31858,0.5141003131866455
31859,-1.9366021156311035
31860,0.814367413520813
31861,3.6192188262939453
31862,-0.37700700759887695
31863,1.0941553115844727
31864,0.4582897126674652
31865,-0.9046093225479126
31866,0.9520632028579712
31867,1.3983045816421509
31868,0.6260648369789124
31869,1.6537460088729858
31870,-0.41928839683532715
31871,-0.749675989151001
31872,2.4910459518432617
31873,-0.2150770127773285
31874,-0.2521447539329529
31875,0.2214883714914322
31876,-0.5741208791732788
31877,-2.938307762145996
31878,2.310539960861206
31879,3.3588833808898926
31880,-6.6358642578125
31881,1.5310193300247192
31882,4.952396869659424
31883,2.6980481147766113
31884,1.1792923212051392
31885,1.3892136812210083
31886,-6.08469295501709
31887,-3.9710805416107178
31888,3.416630983352661
31889,6.669882774353027
31890,2.665560483932495
31891,4.352344512939453
31892,-0.6940667033195496
31893,1.8239426612854004
31894,-1.120489478111267
31895,-5.764065742492676
31896,-3.487530469894409
31897,-6.298707008361816
31898,-4.9760236740112305
31899,-1.2134606838226318
31900,-4.794811725616455
31901,5.48472261428833
31902,-1.3806108236312866
31903,-7.84650182723999
31904,1.7519129514694214
31905,-0.9238382577896118
31906,-0.15781939029693604
31907,-1.0964467525482178
31908,1.4191327095031738
31909,-0.04342804104089737
31910,2.479609251022339
31911,3.9715187549591064
31912,-0.3881267309188843
31913,0.9407315850257874
31914,0.16570094227790833
31915,0.12985888123512268
31916,-0.579268217086792
31917,0.6577609777450562
31918,6.224958896636963
31919,3.729975700378418
31920,2.1681435108184814
31921,-1.3350759744644165
31922,-2.877185821533203
31923,-1.7793371677398682
31924,-3.4701597690582275
31925,-0.988457202911377
31926,-1.2238258123397827
31927,-4.020414352416992
31928,-3.036386251449585
31929,0.48131176829338074
31930,2.542571544647217
31931,-3.5898025035858154
31932,-2.078714609146118
31933,-6.440506458282471
31934,-5.620357513427734
31935,-0.387567400932312
31936,4.201481342315674
31937,3.7535345554351807
31938,6.825039386749268
31939,2.4844343662261963
31940,3.5671205520629883
31941,-0.9432263970375061
31942,-1.1602038145065308
31943,-3.322918176651001
31944,0.05454998090863228
31945,-2.6059036254882812
31946,-0.09697176516056061
31947,-0.8919981718063354
31948,-0.28189828991889954
31949,-0.9380893707275391
31950,1.8262696266174316
31951,-2.6361637115478516
31952,-0.37815016508102417
31953,-3.001638889312744
31954,-4.90974235534668
31955,-0.6039500832557678
31956,-2.164726734161377
31957,-3.0394883155822754
31958,1.7260940074920654
31959,0.29624566435813904
31960,0.9852147102355957
31961,-2.8531713485717773
31962,-3.8594658374786377
31963,-3.1349265575408936
31964,-4.4435343742370605
31965,-2.550570487976074
31966,-1.4924142360687256
31967,1.4883450269699097
31968,5.023981094360352
31969,1.4681751728057861
31970,-0.16518381237983704
31971,-3.4305005073547363
31972,-1.8823732137680054
31973,2.474632978439331
31974,0.8129093647003174
31975,1.226080060005188
31976,2.85959529876709
31977,3.0723555088043213
31978,4.0343217849731445
31979,2.003551483154297
31980,-1.4118950366973877
31981,3.005535125732422
31982,3.2201807498931885
31983,2.1044232845306396
31984,-3.1780121326446533
31985,-1.8679354190826416
31986,-3.454195261001587
31987,-2.297639846801758
31988,1.0017023086547852
31989,-1.3949425220489502
31990,-2.5503575801849365
31991,1.6913620233535767
31992,2.933245897293091
31993,-4.195596694946289
31994,0.917237401008606
31995,0.03796805441379547
31996,-0.9684017300605774
31997,-4.492119789123535
31998,-4.295603275299072
31999,-2.6140506267547607
32000,-2.2407751083374023
32001,-3.1547694206237793
32002,1.5658105611801147
32003,0.8435416221618652
32004,-0.6243656873703003
32005,-1.702950119972229
32006,1.7557461261749268
32007,0.760455846786499
32008,-0.5622555017471313
32009,-1.532778263092041
32010,2.3569509983062744
32011,2.469041109085083
32012,0.7276121377944946
32013,4.953164577484131
32014,4.113831520080566
32015,9.418359756469727
32016,2.9326353073120117
32017,1.2378616333007812
32018,1.9705073833465576
32019,4.222047805786133
32020,1.497489094734192
32021,0.967621386051178
32022,0.13766734302043915
32023,-2.509653329849243
32024,-3.443723440170288
32025,-1.5024598836898804
32026,2.556220531463623
32027,1.9767043590545654
32028,-1.5311907529830933
32029,0.8801200985908508
32030,0.007188154384493828
32031,0.06275103241205215
32032,-4.331868648529053
32033,1.5666197538375854
32034,1.3555296659469604
32035,1.0334209203720093
32036,1.4089981317520142
32037,-1.805469036102295
32038,-0.44250673055648804
32039,2.9121158123016357
32040,0.9351223111152649
32041,3.088585138320923
32042,-3.293043851852417
32043,-3.37089204788208
32044,0.8568796515464783
32045,2.6126270294189453
32046,0.11491933465003967
32047,2.9979822635650635
32048,-1.3636906147003174
32049,-1.5556315183639526
32050,1.7934778928756714
32051,2.23056960105896
32052,6.187663555145264
32053,-3.902909517288208
32054,-2.1984124183654785
32055,2.414116859436035
32056,7.266170978546143
32057,1.4616817235946655
32058,2.5439133644104004
32059,-2.1588327884674072
32060,2.6588470935821533
32061,2.7256920337677
32062,-1.2895915508270264
32063,-0.320416122674942
32064,-3.881303310394287
32065,-0.8212968111038208
32066,-1.2244868278503418
32067,6.230471611022949
32068,0.456974595785141
32069,-2.6790058612823486
32070,-1.2401164770126343
32071,-3.321321725845337
32072,-1.3345139026641846
32073,0.921061635017395
32074,1.161285400390625
32075,0.13141469657421112
32076,-2.6457202434539795
32077,0.47119712829589844
32078,0.3881758749485016
32079,-0.43741291761398315
32080,0.2938368022441864
32081,1.2300288677215576
32082,0.5067899823188782
32083,1.634018063545227
32084,2.0877649784088135
32085,-0.07895343750715256
32086,1.7986217737197876
32087,1.6074833869934082
32088,3.8397319316864014
32089,3.097557306289673
32090,5.030379295349121
32091,7.622342586517334
32092,3.2478034496307373
32093,2.398700714111328
32094,5.624549865722656
32095,1.1587369441986084
32096,4.336804389953613
32097,0.5134297013282776
32098,2.4872756004333496
32099,7.2142415046691895
32100,2.3167977333068848
32101,1.3005447387695312
32102,-0.8739502429962158
32103,-1.9160727262496948
32104,1.5657105445861816
32105,0.8425852656364441
32106,3.8427670001983643
32107,9.348072052001953
32108,5.453396797180176
32109,4.48618745803833
32110,3.525286912918091
32111,-1.0601105690002441
32112,0.45268747210502625
32113,0.4640841782093048
32114,6.046634674072266
32115,1.9386729001998901
32116,-2.0103588104248047
32117,-2.538285255432129
32118,-7.371565818786621
32119,-2.7413811683654785
32120,0.3877002000808716
32121,-2.1430447101593018
32122,-1.0187727212905884
32123,-0.3416212201118469
32124,-2.1015918254852295
32125,1.7138100862503052
32126,1.3908677101135254
32127,4.4522528648376465
32128,0.6277799606323242
32129,1.98941171169281
32130,-0.1688825488090515
32131,1.7370332479476929
32132,-0.3171718716621399
32133,-3.0622174739837646
32134,2.768195390701294
32135,1.1666752099990845
32136,-0.6791125535964966
32137,3.3407599925994873
32138,-2.372309684753418
32139,-0.6532545685768127
32140,-2.4852285385131836
32141,7.973491191864014
32142,6.510458946228027
32143,4.932941436767578
32144,0.7048643827438354
32145,6.749596118927002
32146,-0.3825697898864746
32147,6.899916648864746
32148,1.7089000940322876
32149,11.161130905151367
32150,6.1600446701049805
32151,5.001577854156494
32152,4.849747657775879
32153,3.612177848815918
32154,3.9279398918151855
32155,-2.6591956615448
32156,-3.280569314956665
32157,-7.041556358337402
32158,-6.767653942108154
32159,-0.6288653016090393
32160,2.7893636226654053
32161,4.112297534942627
32162,4.2376298904418945
32163,3.4988934993743896
32164,4.107595920562744
32165,-0.21714425086975098
32166,-0.5241023898124695
32167,1.5514311790466309
32168,-2.8390204906463623
32169,-1.3202855587005615
32170,1.8854964971542358
32171,0.6211923360824585
32172,5.589959144592285
32173,0.007682438008487225
32174,-2.4161911010742188
32175,1.6824148893356323
32176,-3.3708674907684326
32177,-0.5938428640365601
32178,-0.48637765645980835
32179,1.7318018674850464
32180,4.059743404388428
32181,-1.1035077571868896
32182,-0.984605610370636
32183,0.3106027841567993
32184,5.0564656257629395
32185,-5.180018424987793
32186,-0.4630449414253235
32187,-1.5947480201721191
32188,2.0719504356384277
32189,3.934891939163208
32190,5.329081058502197
32191,4.735311985015869
32192,-0.3317546546459198
