seq_id,tm
32193,2.1624066829681396
32194,0.7397505640983582
32195,-1.3996831178665161
32196,-1.4073565006256104
32197,0.35517174005508423
32198,-7.463898658752441
32199,-0.7388110160827637
32200,-1.889052391052246
32201,1.3288910388946533
32202,-5.451596260070801
32203,-0.07536730170249939
32204,-0.4925091862678528
32205,-0.35093027353286743
32206,-0.01797378435730934
32207,1.4741007089614868
32208,-0.5342947840690613
32209,-1.9501975774765015
32210,1.1604868173599243
32211,4.171779632568359
32212,-1.8526976108551025
32213,1.6146652698516846
32214,-0.2318487912416458
32215,-3.54056978225708
32216,0.16399037837982178
32217,3.50592041015625
32218,2.6005759239196777
32219,1.8675506114959717
32220,-0.06734369695186615
32221,0.12281154841184616
32222,7.419020175933838
32223,0.6673624515533447
32224,7.664135932922363
32225,5.358166694641113
32226,0.7339942455291748
32227,6.063658237457275
32228,5.109981536865234
32229,4.532630443572998
32230,7.429174423217773
32231,1.4109861850738525
32232,-1.4496641159057617
32233,-2.391141891479492
32234,-3.9599649906158447
32235,-1.3363081216812134
32236,2.0148861408233643
32237,-1.9767765998840332
32238,-1.1916629076004028
32239,-2.8303029537200928
32240,2.1993348598480225
32241,-2.475428819656372
32242,-1.8916995525360107
32243,-0.9663251042366028
32244,-3.7600409984588623
32245,-1.5543469190597534
32246,-0.9144809246063232
32247,-1.8821582794189453
32248,-1.9193882942199707
32249,-0.013115603476762772
32250,-1.8098442554473877
32251,-2.742191791534424
32252,0.8894352316856384
32253,4.242456912994385
32254,4.10172176361084
32255,0.7183926701545715
32256,0.8598843216896057
32257,-0.5771951079368591
32258,-2.5033106803894043
32259,-2.924708366394043
32260,-6.17301607131958
32261,-5.646088600158691
32262,-6.265317916870117
32263,-2.5839216709136963
32264,-2.242266893386841
32265,3.8868753910064697
32266,-0.8084472417831421
32267,5.407848834991455
32268,-6.9889984130859375
32269,2.2249460220336914
32270,2.492894411087036
32271,-10.681485176086426
32272,-10.918076515197754
32273,3.2787418365478516
32274,4.331252098083496
32275,1.5620261430740356
32276,-5.168211460113525
32277,-2.4242422580718994
32278,0.05246946960687637
32279,-0.28895825147628784
32280,-4.747709274291992
32281,-4.819044589996338
32282,3.349575996398926
32283,4.618218421936035
32284,5.8814778327941895
32285,4.061039447784424
32286,0.22444051504135132
32287,1.4873143434524536
32288,0.8885356187820435
32289,5.950291633605957
32290,-0.7982795834541321
32291,7.3407440185546875
32292,4.9972968101501465
32293,8.89281940460205
32294,7.547615051269531
32295,1.7733474969863892
32296,6.006954193115234
32297,4.1090087890625
32298,8.131415367126465
32299,5.921980857849121
32300,2.7406537532806396
32301,5.299985408782959
32302,0.5884045362472534
32303,-1.5779657363891602
32304,-2.7001662254333496
32305,-1.3777567148208618
32306,-5.736125946044922
32307,-2.6061060428619385
32308,-3.0967116355895996
32309,-5.002871990203857
32310,-3.4013853073120117
32311,-1.73484468460083
32312,-1.4625067710876465
32313,-3.964202404022217
32314,4.391400337219238
32315,-0.7145699262619019
32316,5.683089733123779
32317,-3.1853299140930176
32318,-2.95058536529541
32319,-4.354234218597412
32320,-3.2726218700408936
32321,2.6882965564727783
32322,-5.767626762390137
32323,-0.973143994808197
32324,0.7958980798721313
32325,0.6347480416297913
32326,-0.034762848168611526
32327,0.7513244152069092
32328,5.123948097229004
32329,2.383575916290283
32330,-1.404276728630066
32331,2.4029996395111084
32332,-2.82248592376709
32333,2.3982160091400146
32334,1.671303391456604
32335,-4.533493995666504
32336,-3.5562591552734375
32337,0.708830714225769
32338,-3.748241901397705
32339,-0.9957714080810547
32340,0.11457055062055588
32341,-4.742272853851318
32342,-4.194319725036621
32343,-8.706632614135742
32344,-5.821243762969971
32345,-3.464462995529175
32346,-6.342804908752441
32347,-2.2779836654663086
32348,-3.568870782852173
32349,2.4788687229156494
32350,-1.122942328453064
32351,0.2994138300418854
32352,7.001389980316162
32353,0.06976691633462906
32354,1.4868788719177246
32355,9.007131576538086
32356,6.470839977264404
32357,3.2773799896240234
32358,-1.8126672506332397
32359,-2.5487332344055176
32360,-1.9210104942321777
32361,-0.9188045263290405
32362,-3.7239809036254883
32363,-1.2409603595733643
32364,2.1668262481689453
32365,0.8052559494972229
32366,-3.7689900398254395
32367,1.1619186401367188
32368,-2.55256986618042
32369,-0.2888003885746002
32370,-2.2551522254943848
32371,1.7694146633148193
32372,1.2506103515625
32373,-3.2613162994384766
32374,-2.9401192665100098
32375,-8.0983247756958
32376,-4.642975807189941
32377,-5.476700782775879
32378,-2.687465190887451
32379,-2.587994337081909
32380,-0.10757940262556076
32381,4.067044734954834
32382,4.233663558959961
32383,0.022919468581676483
32384,-4.380265712738037
32385,-3.6482579708099365
32386,-4.736481189727783
32387,-4.496021747589111
32388,-5.065214157104492
32389,-8.228793144226074
32390,-2.304978847503662
32391,-7.135036468505859
32392,-2.436858892440796
32393,-4.6577534675598145
32394,-5.326749324798584
32395,-3.069180727005005
32396,-0.6064954400062561
32397,0.4271470904350281
32398,3.885833263397217
32399,-1.5043712854385376
32400,-1.4729763269424438
32401,-0.8429775238037109
32402,1.5185532569885254
32403,0.7769735455513
32404,1.189801573753357
32405,3.9678525924682617
32406,4.287882328033447
32407,-0.5424656271934509
32408,-2.5393192768096924
32409,-0.13606590032577515
32410,3.008390188217163
32411,4.182127952575684
32412,1.4212955236434937
32413,-1.2690279483795166
32414,-1.9534878730773926
32415,2.3237192630767822
32416,1.9418495893478394
32417,4.660395622253418
32418,2.421627998352051
32419,2.651899576187134
32420,7.202286720275879
32421,1.0550341606140137
32422,2.5168988704681396
32423,-0.8442046642303467
32424,1.1208727359771729
32425,-2.493152618408203
32426,4.192601680755615
32427,5.404074192047119
32428,4.07651948928833
32429,0.4358237683773041
32430,1.6074782609939575
32431,-4.337616443634033
32432,-1.0331532955169678
32433,-3.0558295249938965
32434,-4.982579231262207
32435,-7.537159442901611
32436,-2.262455463409424
32437,-3.8139100074768066
32438,-0.6665968894958496
32439,-1.7016301155090332
32440,-2.746613025665283
32441,-2.616565704345703
32442,0.7977445125579834
32443,-0.7706338763237
32444,0.660216748714447
32445,6.233181476593018
32446,0.3101467490196228
32447,0.7112232446670532
32448,1.2198710441589355
32449,-1.7190724611282349
32450,-1.290469765663147
32451,3.1319127082824707
32452,2.1498172283172607
32453,-0.2986946105957031
32454,1.4052520990371704
32455,0.3845774233341217
32456,1.7901124954223633
32457,3.2553141117095947
32458,1.4887349605560303
32459,4.111199855804443
32460,1.5657646656036377
32461,-0.5719356536865234
32462,1.4728199243545532
32463,-0.4467619061470032
32464,3.1563780307769775
32465,0.7861027717590332
32466,-1.5101981163024902
32467,-2.1236348152160645
32468,-0.8154866695404053
32469,-1.3869166374206543
32470,-0.872006356716156
32471,0.1802254319190979
32472,-1.7807599306106567
32473,0.3669027090072632
32474,0.6332924365997314
32475,-0.7003636360168457
32476,-1.8790360689163208
32477,-2.2074074745178223
32478,0.3930656313896179
32479,2.715623617172241
32480,1.478118896484375
32481,0.309263676404953
32482,0.7842972874641418
32483,-4.952380657196045
32484,-7.089933395385742
32485,-10.537121772766113
32486,-9.231846809387207
32487,-2.159299612045288
32488,-6.9883036613464355
32489,-2.144338607788086
32490,-3.2323267459869385
32491,-0.19042329490184784
32492,-2.4065494537353516
32493,-2.788904905319214
32494,-4.4104533195495605
32495,-4.205575466156006
32496,-4.966934680938721
32497,0.23580729961395264
32498,-4.523857116699219
32499,1.2491884231567383
32500,-0.034959279000759125
32501,-3.593057155609131
32502,-0.014761097729206085
32503,-3.47831392288208
32504,-6.654021739959717
32505,-0.5154159665107727
32506,1.6432099342346191
32507,-8.988739013671875
32508,-5.817665100097656
32509,-5.393411636352539
32510,-7.810517311096191
32511,-6.653895854949951
32512,-3.9849658012390137
32513,-5.463341236114502
32514,-4.8115081787109375
32515,0.43726375699043274
32516,-0.4514809250831604
32517,-2.5685670375823975
32518,-2.0098841190338135
32519,1.0510189533233643
32520,-3.8132450580596924
32521,-0.9952828884124756
32522,-2.694162607192993
32523,-1.6995999813079834
32524,-0.07771255820989609
32525,2.4847323894500732
32526,-1.3466711044311523
32527,-0.7144826650619507
32528,-1.0760215520858765
32529,0.42498016357421875
32530,3.658306837081909
32531,4.185733795166016
32532,0.4390513300895691
32533,0.19233295321464539
32534,-3.1141879558563232
32535,4.881624221801758
32536,-3.8960421085357666
32537,-4.6247382164001465
32538,-3.0711569786071777
32539,-0.26742446422576904
32540,-4.350749492645264
32541,-0.2775225043296814
32542,-1.6124759912490845
32543,4.662855625152588
32544,0.3221636712551117
32545,-0.8181420564651489
32546,3.9221792221069336
32547,-4.209217548370361
32548,3.174527406692505
32549,0.43436893820762634
32550,-2.953227996826172
32551,1.3469449281692505
32552,0.478732168674469
32553,-7.48846960067749
32554,-7.822190284729004
32555,-1.3235199451446533
32556,-7.974582195281982
32557,-1.4767224788665771
32558,-2.3420450687408447
32560,-6.229996204376221
32561,-7.282970428466797
32562,-2.491900682449341
32563,-9.075002670288086
32564,-8.174306869506836
32565,-4.499292850494385
32566,5.829636573791504
32567,3.080601453781128
32568,4.953489780426025
32569,3.1047351360321045
32570,5.962093353271484
32571,3.8522133827209473
32572,0.766545832157135
32573,-0.8365018963813782
32574,-1.9313735961914062
32575,2.285179853439331
32576,-3.937673568725586
32577,0.44836559891700745
32578,0.5127558708190918
32579,-2.8655152320861816
32580,-2.927656650543213
32581,-3.983224868774414
32582,0.26713788509368896
32583,1.1261582374572754
32584,1.1637520790100098
32585,1.9902255535125732
32586,-4.007552146911621
32587,-5.426651954650879
32588,-2.557713270187378
32589,-2.4151968955993652
32590,-2.8952558040618896
32591,-0.40024733543395996
32592,-3.103696823120117
32593,-8.893641471862793
32594,-1.3040419816970825
32595,0.01801554672420025
32596,-2.5598981380462646
32597,-7.52388858795166
32598,-1.9429223537445068
32599,1.215448260307312
32600,-2.8167665004730225
32601,-1.8704652786254883
32602,-4.523648262023926
32603,-4.189342021942139
32604,-0.20796802639961243
32605,-0.4479256272315979
32606,-2.447324514389038
32607,-7.389391899108887
32608,-8.710816383361816
32609,-9.5254487991333
32610,-7.6131134033203125
32611,-7.162939548492432
32612,5.243736267089844
32613,1.1673409938812256
32614,3.745250701904297
32615,-0.2633017301559448
32616,5.661317825317383
32617,0.6260359883308411
32618,2.859365701675415
32619,0.8672025203704834
32620,2.8675413131713867
32621,0.2653290927410126
32622,0.32253023982048035
32623,4.159955024719238
32624,0.005929756443947554
32625,-0.14384573698043823
32626,2.8336915969848633
32627,-0.27660074830055237
32628,-1.5734456777572632
32629,2.7803759574890137
32630,1.9758261442184448
32631,3.412125825881958
32632,6.258279800415039
32633,-0.5076083540916443
32634,4.429709434509277
32635,1.3066169023513794
32636,5.8017964363098145
32637,3.9820566177368164
32638,1.210018515586853
32639,4.454370021820068
32640,1.5009658336639404
32641,-4.228635787963867
32642,-0.838885486125946
32643,-2.9642300605773926
32644,-3.200812578201294
32645,-2.950178623199463
32646,-5.751352310180664
32647,-5.8244099617004395
32648,-7.925092697143555
32649,2.1418988704681396
32650,1.3562687635421753
32651,-0.08719421178102493
32652,1.0010074377059937
32653,0.2355407327413559
32654,2.5324559211730957
32655,10.532998085021973
32656,4.157024383544922
32657,4.460192680358887
32658,7.360279560089111
32659,2.1610257625579834
32660,1.3411277532577515
32661,5.056866645812988
32662,10.109573364257812
32663,6.553926467895508
32664,8.35040283203125
32665,6.213127613067627
32666,5.033029079437256
32667,5.871261119842529
32668,1.1746339797973633
32669,6.283483028411865
32670,4.76829195022583
32671,0.9217108488082886
32672,5.675125598907471
32673,3.458301067352295
32674,5.546083927154541
32675,7.8987860679626465
32676,2.808344841003418
32677,6.057530403137207
32678,6.659299850463867
32679,0.4870671331882477
32680,2.9137423038482666
32681,4.291526794433594
32682,4.254275321960449
32683,3.3102259635925293
32684,-3.2051045894622803
32685,4.6886372566223145
32686,5.555269718170166
32687,1.894984245300293
32688,5.362766265869141
32689,2.2305121421813965
32690,2.0872316360473633
32691,1.8538669347763062
32692,0.8568381071090698
32693,2.0192742347717285
32694,0.19637832045555115
32695,0.8279536366462708
32696,-0.044663216918706894
32697,2.4550814628601074
32698,-2.271444797515869
32699,-1.043832778930664
32700,1.823757290840149
32701,0.35617345571517944
32702,3.1487786769866943
32703,1.8483816385269165
32704,5.270118713378906
32705,2.572960138320923
32706,4.635467052459717
32707,3.1248016357421875
32708,-0.4115613102912903
32709,3.0719406604766846
32710,4.438685417175293
32711,0.8844163417816162
32712,8.165489196777344
32713,-2.027500629425049
32714,5.529507637023926
32715,4.820494651794434
32716,3.6721444129943848
32717,0.5654966831207275
32718,-0.6300881505012512
32719,-0.16329357028007507
32720,1.3218441009521484
32721,-1.2813153266906738
32722,0.3865634799003601
32723,-1.8858669996261597
32724,-2.7063205242156982
32725,-5.976702690124512
32726,-3.571352958679199
32727,-6.954746723175049
32728,-5.329077243804932
32729,-4.357705593109131
32730,-5.418476581573486
32731,-5.473587512969971
32732,-1.7019459009170532
32733,3.3629684448242188
32734,-5.2919602394104
32735,-2.928055763244629
32736,-5.453819751739502
32737,-5.386338710784912
32738,0.6359407901763916
32739,-3.617337703704834
32740,2.107158660888672
32741,5.220362663269043
32742,10.709949493408203
32743,5.266654968261719
32744,4.144933700561523
32745,2.3832762241363525
32746,5.087344169616699
32747,7.187923908233643
32748,1.6465814113616943
32749,-1.132973074913025
32750,1.0738905668258667
32751,7.318487167358398
32752,7.884461402893066
32753,-5.361795425415039
32754,-4.978113651275635
32755,-6.050421237945557
32756,0.43604812026023865
32757,-5.4582438468933105
32758,-5.329476833343506
32759,-4.252452850341797
32760,-4.400954723358154
32761,-7.267653942108154
32762,1.89194655418396
32763,5.575279235839844
32764,10.115074157714844
32765,6.7554240226745605
32766,3.7997820377349854
32767,3.7850918769836426
32768,3.9140069484710693
32769,0.42719775438308716
32770,1.7602696418762207
32771,-2.4142422676086426
32772,1.1791067123413086
32773,-2.1701507568359375
32774,0.8790498971939087
32775,-4.7383713722229
32776,-0.9272372722625732
32777,3.1341729164123535
32778,0.851364016532898
32779,-1.9309459924697876
32780,1.5120208263397217
32781,-0.5234515070915222
32782,-2.0623533725738525
32783,0.04904720559716225
32784,-2.0423004627227783
32785,-0.6071211099624634
32786,-4.618790626525879
32787,-3.8298749923706055
32788,-1.3936476707458496
32789,1.2477067708969116
32790,0.03209851682186127
32791,4.926601886749268
32792,-2.388840436935425
32793,-1.0814250707626343
32794,0.48798447847366333
32795,-1.0968284606933594
32796,-0.2983863353729248
32797,-0.11538980156183243
32798,1.92595636844635
32799,-0.8936542868614197
32800,-1.6411393880844116
32801,0.7400636076927185
32802,0.13055425882339478
32803,1.54170560836792
32804,-1.6520447731018066
32805,-2.0385165214538574
32806,-4.765488624572754
32807,-3.7187650203704834
32808,-0.5409846901893616
32809,-1.8173596858978271
32810,-0.9408736228942871
32811,-2.745962142944336
32812,-2.2315709590911865
32813,4.416877269744873
32814,-0.1739916056394577
32815,5.4373602867126465
32816,6.684097766876221
32817,3.199939250946045
32818,1.0870647430419922
32819,0.08695530891418457
32820,-0.3865187466144562
32821,-4.179066181182861
32822,1.3713980913162231
32823,-2.652287721633911
32824,-1.498299479484558
32825,-0.8576310873031616
32826,-4.241983413696289
32827,2.2152457237243652
32828,0.9860376715660095
32829,-1.2076538801193237
32830,-0.013247192837297916
32831,0.7622730135917664
32832,-2.641623020172119
32833,-5.162627220153809
32834,1.8220012187957764
32835,1.1784508228302002
32836,1.1857531070709229
32837,-2.2190353870391846
32838,5.8095293045043945
32839,2.1669297218322754
32840,-5.733101844787598
32841,-2.6839094161987305
32842,0.014823059551417828
32843,-0.09009217470884323
32844,4.665223121643066
32845,2.9441041946411133
32846,2.609381675720215
32847,0.6208344101905823
32848,2.329026222229004
32849,3.882711172103882
32850,0.732207715511322
32851,-4.994785308837891
32852,4.8056206703186035
32853,4.401393890380859
32854,-1.0613560676574707
32855,3.8700551986694336
32856,2.4329750537872314
32857,3.889498472213745
32858,1.2602099180221558
32859,1.4150251150131226
32860,0.49678561091423035
32861,2.6619396209716797
32862,0.2772883474826813
32863,7.314465522766113
32864,-0.08728615194559097
32865,0.12003522366285324
32866,1.9849857091903687
32867,-0.004040615167468786
32868,-2.9587104320526123
32869,-4.431938648223877
32870,-1.4201017618179321
32871,-3.8816800117492676
32872,-2.607574224472046
32873,-2.140904188156128
32874,1.5698202848434448
32875,0.2672358751296997
32876,1.9180387258529663
32877,-1.8877458572387695
32878,-3.7561113834381104
32879,-1.6954716444015503
32880,3.1686553955078125
32881,-1.6384663581848145
32882,0.4076235592365265
32883,0.46685847640037537
32884,1.6277090311050415
32885,2.331301212310791
32886,-0.5380240082740784
32887,0.9631264805793762
32888,0.9592211842536926
32889,4.199652671813965
32890,-3.4832520484924316
32891,0.3585544526576996
32892,1.0922945737838745
32893,-3.0022079944610596
32894,-0.066510409116745
32895,2.9713833332061768
32896,-0.4769705533981323
32897,-2.605573892593384
32898,-2.302870035171509
32899,-2.7357327938079834
32900,3.339343309402466
32901,2.3839011192321777
32902,0.743500292301178
32903,4.789839744567871
32904,1.1312583684921265
32905,4.6280436515808105
32906,-4.808962821960449
32907,1.2744841575622559
32908,0.8478381037712097
32909,-0.39683225750923157
32910,-1.0621949434280396
32911,2.925482988357544
32912,0.44206860661506653
32913,1.688729166984558
32914,0.30741792917251587
32915,-1.9379684925079346
32916,0.10239743441343307
32917,1.2035959959030151
32918,0.5827445983886719
32919,-1.0864152908325195
32920,1.2136664390563965
32921,-0.9763661623001099
32922,3.268662214279175
32923,4.375605583190918
32924,-0.014266105368733406
32925,5.479885101318359
32926,-5.584033012390137
32927,-1.7098884582519531
32928,1.9586166143417358
32929,-0.4941106140613556
32930,-1.0826767683029175
32931,-2.0950534343719482
32932,0.022934695705771446
32933,1.032004475593567
32934,-3.5419137477874756
32935,6.199740409851074
32936,1.2595783472061157
32937,4.736669540405273
32938,5.721502304077148
32939,-2.2142179012298584
32940,5.0638628005981445
32941,2.1068356037139893
32942,4.186237335205078
32943,2.901102304458618
32944,3.018991231918335
32945,0.6983337998390198
32946,1.350661277770996
32947,-0.3904154896736145
32948,4.345554828643799
32949,-0.4131982624530792
32950,4.671215534210205
32951,1.314029335975647
32952,-0.2751694619655609
32953,-0.0051903389394283295
32954,-0.18799841403961182
32955,4.127557754516602
32956,1.8616135120391846
32957,4.497777462005615
32958,0.7418954372406006
32959,1.8075103759765625
32960,0.4486224353313446
32961,-0.30435237288475037
32962,0.3108915686607361
32963,-0.1936272829771042
32964,2.396183729171753
32965,-0.7908041477203369
32966,-0.22099384665489197
32967,-4.62818717956543
32968,-1.222930669784546
32969,-0.16131116449832916
32970,-0.3643762767314911
32971,-0.6758615374565125
32972,1.1100594997406006
32973,0.3359304666519165
32974,-0.27469539642333984
32975,-5.894687175750732
32976,-0.572645366191864
32977,1.1743944883346558
32978,2.8216512203216553
32979,0.7975994944572449
32980,1.065989375114441
32981,1.7920531034469604
32982,1.1570422649383545
32983,-0.13832002878189087
32984,0.6859940886497498
32985,1.9109641313552856
32986,5.779792785644531
32987,1.5833375453948975
32988,1.4583414793014526
32989,3.093365430831909
32990,4.176355361938477
32991,6.015944957733154
32992,3.0693936347961426
32993,3.3815464973449707
32994,10.721190452575684
32995,3.1204307079315186
32996,1.5533075332641602
32997,-0.9720562696456909
