seq_id,tm
32998,5.055860996246338
32999,4.460638046264648
33000,-1.2468096017837524
33001,2.60102915763855
33002,1.19313645362854
33003,1.8263081312179565
33004,0.29851895570755005
33005,0.1395893543958664
33006,-0.3914259672164917
33007,2.0883426666259766
33008,3.2656500339508057
33009,-0.4999047815799713
33010,0.5366885662078857
33011,1.422315239906311
33012,0.9420596361160278
33013,-1.7604836225509644
33014,-0.3199443221092224
33015,-1.7716825008392334
33016,2.163634777069092
33017,-3.06784987449646
33018,1.1205840110778809
33019,0.887462854385376
33020,0.6649888753890991
33021,-0.8779792785644531
33022,3.054163694381714
33023,1.5438480377197266
33024,-2.330911874771118
33025,0.7285083532333374
33026,-1.6533732414245605
33027,-3.2284345626831055
33028,-1.5205752849578857
33029,3.3381247520446777
33030,5.3882575035095215
33031,3.9944608211517334
33032,4.967063903808594
33033,1.9389493465423584
33034,1.6774535179138184
33035,2.154261589050293
33036,1.598093032836914
33037,3.2437055110931396
33038,-2.532090663909912
33039,-1.3924529552459717
33040,4.547428131103516
33041,6.730032444000244
33042,1.1947345733642578
33043,1.7373281717300415
33044,4.313194274902344
33045,2.678318500518799
33046,3.1659345626831055
33047,1.566685676574707
33048,2.096039295196533
33049,5.990935802459717
33050,0.15430055558681488
33051,3.0637099742889404
33052,-0.7815188765525818
33053,1.3377074003219604
33054,3.7535221576690674
33055,3.6818835735321045
33056,0.2827046811580658
33057,-2.120389223098755
33058,-0.06908643990755081
33059,2.1559836864471436
33060,0.27848756313323975
33061,-3.6938962936401367
33062,0.23278078436851501
33063,1.3044730424880981
33064,6.633803844451904
33065,2.560300350189209
33066,3.389937400817871
33067,-2.8463971614837646
33068,1.1553291082382202
33069,3.0882134437561035
33070,-0.9168840646743774
33071,-0.6404432654380798
33072,-2.5498714447021484
33073,-3.8248701095581055
33074,0.16220125555992126
33075,-1.278801441192627
33076,0.5320776104927063
33077,-0.6521920561790466
33078,0.5781345367431641
33079,-0.4827047288417816
33080,-1.5936325788497925
33081,-0.5352315306663513
33082,-1.3422389030456543
33083,3.305555582046509
33084,1.7161189317703247
33085,-3.05621600151062
33086,-2.5121216773986816
33087,2.002678871154785
33088,2.5133209228515625
33089,0.7442627549171448
33090,6.571413993835449
33091,2.6693599224090576
33092,0.9686469435691833
33093,1.4513157606124878
33094,0.1762591451406479
33095,2.752821445465088
33096,3.270580291748047
33097,-1.97421395778656
33098,-1.550399899482727
33099,-0.8313292264938354
33100,6.409952640533447
33101,1.1151623725891113
33102,0.41185757517814636
33103,0.3981630504131317
33104,0.35338732600212097
33105,1.4024206399917603
33106,3.5051679611206055
33107,-4.5923566818237305
33108,2.657331943511963
33109,-0.6833999752998352
33110,-1.5964832305908203
33111,-4.396773815155029
33112,0.2953835725784302
33113,-4.123298168182373
33114,2.196051836013794
33115,-3.391831159591675
33116,-0.5813215970993042
33117,0.6113478541374207
33118,-4.090264320373535
33119,-1.6246318817138672
33120,-1.7424840927124023
33121,0.16203685104846954
33122,-0.4147169291973114
33123,3.010263681411743
33124,1.0680866241455078
33125,2.533695936203003
33126,-0.07213359326124191
33127,-3.4047629833221436
33128,-10.140613555908203
33129,-2.078507661819458
33130,-0.7290588617324829
33131,-3.2901761531829834
33132,1.175484299659729
33133,-0.8359233140945435
33134,1.5842899084091187
33135,1.2742767333984375
33136,0.5439227223396301
33137,-1.2133806943893433
33138,-0.16272711753845215
33139,-0.4316425323486328
33140,-0.1458156704902649
33141,0.44087642431259155
33142,-0.5528025031089783
33143,-2.9244883060455322
33144,0.7931792736053467
33145,-0.5362487435340881
33146,-1.894975185394287
33147,7.226442813873291
33148,5.368896007537842
33149,-1.3576706647872925
33150,0.9713136553764343
33151,4.124856948852539
33152,1.405190110206604
33153,-5.018677711486816
33154,2.283067226409912
33155,2.5831573009490967
33156,2.913741111755371
33157,-0.8313333988189697
33158,2.801724910736084
33159,2.2391486167907715
33160,0.3359210789203644
33161,2.1184768676757812
33162,4.3100056648254395
33163,3.238731861114502
33164,0.7437186241149902
33165,1.5853976011276245
33166,7.242521286010742
33167,-0.23406045138835907
33168,-0.07229722291231155
33169,1.5477467775344849
33170,3.9420089721679688
33171,3.5187771320343018
33172,0.6664997339248657
33173,2.352820634841919
33174,1.854300856590271
33175,1.9467321634292603
33176,1.5910269021987915
33177,0.1383618414402008
33178,0.43370482325553894
33179,-0.6589162349700928
33180,1.7446534633636475
33181,0.22924521565437317
33182,2.038100242614746
33183,-1.107146978378296
33184,0.6527052521705627
33185,2.25128173828125
33186,-0.027545420452952385
33187,-1.3700523376464844
33188,-2.8365674018859863
33189,0.4450913369655609
33190,0.054463740438222885
33191,-3.9585041999816895
33192,-4.453591823577881
33193,-1.5773253440856934
33194,-1.316102385520935
33195,-0.09991685301065445
33196,3.922624349594116
33197,0.23449695110321045
33198,1.2413207292556763
33199,5.748388767242432
33200,4.150238513946533
33201,0.6186538934707642
33202,-1.6712478399276733
33203,-1.578270673751831
33204,2.203193426132202
33205,1.156022071838379
33206,0.9071688055992126
33207,2.4682693481445312
33208,1.1976333856582642
33209,-1.6922310590744019
33210,0.5811076760292053
33211,-0.5639328956604004
33212,3.7329421043395996
33213,2.1853744983673096
33214,-1.0690916776657104
33215,-0.9117767214775085
33216,2.0916028022766113
33217,-2.3748857975006104
33218,1.8035835027694702
33219,2.7038681507110596
33220,3.2555880546569824
33221,-3.0407609939575195
33222,0.15595583617687225
33223,-0.31875190138816833
33224,0.11626899987459183
33225,0.9406151175498962
33226,1.8234072923660278
33227,-1.393141508102417
33228,3.3976082801818848
33229,5.984156131744385
33230,-0.18734876811504364
33231,2.563678741455078
33232,-1.389464020729065
33233,3.2556850910186768
33234,1.5415278673171997
33235,1.596701741218567
33236,1.6847376823425293
33237,1.138485312461853
33238,-0.5158330798149109
33239,1.3337184190750122
33240,-0.49991101026535034
33241,0.8685504794120789
33242,-1.7894154787063599
33243,2.391110897064209
33244,1.057774543762207
33245,0.373330295085907
33246,0.08050986379384995
33247,-1.1219671964645386
33248,-0.46286892890930176
33249,-1.4438618421554565
33250,3.4559946060180664
33251,0.035512566566467285
33252,-2.2406089305877686
33253,0.3715079426765442
33254,0.7617987990379333
33255,0.4505370557308197
33256,0.9793684482574463
33257,-0.5678024888038635
33258,-0.24626114964485168
33259,-2.0931808948516846
33260,2.8707170486450195
33261,-0.25248751044273376
33262,3.7910420894622803
33263,1.4161603450775146
33264,0.05729691684246063
33265,4.850545406341553
33266,-2.2242188453674316
33267,0.4837700426578522
33268,5.626774787902832
33269,-2.7479805946350098
33270,-3.5362563133239746
33271,-4.45128870010376
33272,-3.0924055576324463
33273,0.2792782187461853
33274,-7.448449611663818
33275,-0.6734774708747864
33276,-2.7555105686187744
33277,-6.2143144607543945
33278,4.09740686416626
33279,-1.5517382621765137
33280,1.3956499099731445
33281,-1.0734862089157104
33282,0.5937041640281677
33283,-1.534381628036499
33284,2.049329996109009
33285,2.544414758682251
33286,2.9829912185668945
33287,3.57999849319458
33288,-2.665860414505005
33289,2.7720835208892822
33290,-0.6348492503166199
33291,-0.8858150243759155
33292,4.891912937164307
33293,3.813993215560913
33294,0.6626944541931152
33295,-0.6952682733535767
33296,-0.9160194993019104
33297,0.5973846912384033
33298,-0.19881120324134827
33299,0.8519576191902161
33300,-1.1226403713226318
33301,-2.4796793460845947
33302,-0.8162524700164795
33303,0.032305099070072174
33304,0.7031797766685486
33305,2.688081741333008
33306,-2.314987897872925
33307,-2.984236478805542
33308,-3.778818130493164
33309,-1.9210249185562134
33310,-0.5974279642105103
33311,0.6431939005851746
33312,6.9285783767700195
33313,4.8611016273498535
33314,1.9322444200515747
33315,3.8583104610443115
33316,3.4081645011901855
33317,6.534951686859131
33318,0.4108160138130188
33319,5.973028659820557
33320,6.448766708374023
33321,4.470856189727783
33322,-1.3159290552139282
33323,-3.070138931274414
33324,-0.8839967846870422
33325,-6.295623302459717
33326,-1.7288451194763184
33327,1.599570631980896
33328,-1.6205708980560303
33329,1.5497980117797852
33330,0.0879526436328888
33331,-3.195441961288452
33332,-2.254213333129883
33333,5.199401378631592
33334,2.53631854057312
33335,4.212136745452881
33336,1.3825492858886719
33337,-2.571711778640747
33338,1.9147745370864868
33339,1.6254053115844727
33340,1.8851780891418457
33341,3.128866195678711
33342,4.952393531799316
33343,-2.232343912124634
33344,-2.485600233078003
33345,0.6365127563476562
33346,2.5666751861572266
33347,4.019219875335693
33348,0.848761796951294
33349,-0.1913968026638031
33350,-1.4539271593093872
33351,0.08445072174072266
33352,5.255495548248291
33353,4.48344612121582
33354,2.5233571529388428
33355,1.6169887781143188
33356,-0.39125239849090576
33357,-1.152513027191162
33358,-1.6565711498260498
33359,-1.6723204851150513
33360,3.8855175971984863
33361,1.3454545736312866
33362,-0.7716000080108643
33363,-3.234685182571411
33364,-1.6932363510131836
33365,-0.7771414518356323
33366,-4.0203118324279785
33367,8.686483383178711
33368,9.115849494934082
33369,-2.1499030590057373
33370,5.073156833648682
33371,3.0385403633117676
33372,0.1730552613735199
33373,-3.549116373062134
33374,-3.8156869411468506
33375,-5.646910190582275
33376,-3.9903721809387207
33377,-6.728808403015137
33378,-4.660646438598633
33379,-4.383890628814697
33380,-6.409285068511963
33381,-3.9138081073760986
33382,-0.6399842500686646
33383,-6.861915111541748
33384,-1.6214940547943115
33385,-1.2279421091079712
33386,-2.833584785461426
33387,-0.6870428323745728
33388,-1.314316987991333
33389,-3.76163649559021
33390,-3.5692105293273926
33391,-4.712352752685547
33392,-7.088878154754639
33393,0.9751102328300476
33394,-3.2265212535858154
33395,-2.259798288345337
33396,-6.547451019287109
33397,-6.388193607330322
33398,4.904500484466553
33399,2.4708030223846436
33400,-1.180834174156189
33401,4.336092948913574
33402,5.132634162902832
33403,1.3389267921447754
33404,2.01605224609375
33405,5.3181233406066895
33406,4.5823655128479
33407,1.85841965675354
33408,6.006676197052002
33409,1.0468096733093262
33410,5.313709735870361
33411,4.009043216705322
33412,-6.496296405792236
33413,-1.4506726264953613
33414,-7.756875991821289
33415,-6.84904146194458
33416,0.11553962528705597
33417,-3.0042724609375
33418,-1.9783920049667358
33419,-0.3848403990268707
33420,-4.124119758605957
33421,-1.4372485876083374
33422,2.7335402965545654
33423,6.503172397613525
33424,-4.019637584686279
33425,4.431300163269043
33426,5.242823600769043
33427,1.0177079439163208
33428,5.157307147979736
33429,5.8486857414245605
33430,5.612837314605713
33431,-2.4646975994110107
33432,-0.21080926060676575
33433,-2.5765652656555176
33434,-6.070338726043701
33435,-1.4595386981964111
33436,1.0148922204971313
33437,0.2920173704624176
33438,-0.09595100581645966
33439,0.20190571248531342
33440,2.823577880859375
33441,-0.6716505885124207
33442,2.7712812423706055
33443,1.6548619270324707
33444,-0.7481383085250854
33445,5.881538391113281
33446,1.8316994905471802
33447,4.649096488952637
33448,0.9597240090370178
33449,1.7344954013824463
33450,5.262089729309082
33451,-1.405558466911316
33452,0.6953191757202148
33453,-1.1904321908950806
33454,-3.077730655670166
33455,-0.5060646533966064
33456,-5.573435306549072
33457,-2.7093634605407715
33458,-3.4605212211608887
33459,2.41176438331604
33460,4.150176525115967
33461,-4.453606605529785
33462,-3.246868848800659
33463,5.486819267272949
33464,-1.55271315574646
33465,6.08092737197876
33466,-0.9819720983505249
33467,3.718238115310669
33468,-0.3644790053367615
33469,-1.1902658939361572
33470,-2.1762218475341797
33471,1.3062868118286133
33472,3.914689302444458
33473,1.6810048818588257
33474,-2.5232341289520264
33475,3.238978147506714
33476,5.24224853515625
33477,2.1954591274261475
33478,1.1404834985733032
33479,-0.2237275093793869
33480,-5.368713855743408
33481,-5.598989486694336
33482,0.24789363145828247
33483,-0.6937093734741211
33484,-3.3869078159332275
33485,-6.526657581329346
33486,-1.4731969833374023
33487,-5.638091087341309
33488,-5.152980804443359
33489,-2.883790969848633
33490,-0.5440468192100525
33491,-4.936911106109619
33492,-2.438720703125
33493,-2.1044530868530273
33494,-2.553929090499878
33495,-5.398393630981445
33496,-1.1490744352340698
33497,-2.7973718643188477
33498,-2.1922004222869873
33499,-7.461136341094971
33500,0.37162256240844727
33501,-0.6943368911743164
33502,1.2160757780075073
33503,1.4227815866470337
33504,9.794733047485352
33505,10.657404899597168
33506,1.5416990518569946
33507,2.344862699508667
33508,-0.05370236933231354
33509,1.1022074222564697
33510,-0.06335224956274033
33511,0.7489020228385925
33512,5.223567485809326
33513,-3.170685052871704
33514,-1.9897209405899048
33515,-3.628016233444214
33516,0.17487119138240814
33517,-1.3396590948104858
33518,-4.964297294616699
33519,-3.803203821182251
33520,-2.3533449172973633
33521,7.559788703918457
33522,3.809537649154663
33523,1.3227660655975342
33524,0.7721466422080994
33525,3.490220546722412
33526,-1.0133484601974487
33527,-0.4197849929332733
33528,-1.1714974641799927
33529,-0.5822866559028625
33530,1.5313732624053955
33531,-4.935818672180176
33532,-2.940286159515381
33533,-3.4891068935394287
33534,-6.462719917297363
33535,0.9478086233139038
33536,-2.2116103172302246
33537,0.34475192427635193
33538,-2.5178465843200684
33539,-2.3848140239715576
33540,-0.15189525485038757
33541,0.35254162549972534
33542,0.16328302025794983
33543,-3.6143722534179688
33544,1.458076000213623
33545,-2.119680166244507
33546,-1.6092885732650757
33547,1.273309350013733
33548,3.3391380310058594
33549,0.5171669721603394
33550,-0.3671934902667999
33551,-0.19490565359592438
33552,-0.5052006244659424
33553,-4.122954368591309
33554,-2.634939670562744
33555,0.7871516942977905
33556,-0.8928698301315308
33557,-1.0652915239334106
33558,-0.32502061128616333
33559,-1.5461620092391968
33560,0.6139365434646606
33561,-3.516073703765869
33562,-0.503761351108551
33563,0.20928624272346497
33564,-1.2481920719146729
33565,3.8744590282440186
33566,2.7462949752807617
33567,6.0475897789001465
33568,-0.9171834588050842
33569,0.7006077766418457
33570,0.34641343355178833
33571,2.4962382316589355
33572,2.236706495285034
33573,-0.44483035802841187
33574,-3.7004284858703613
33575,-0.5269232988357544
33576,-2.6305043697357178
33577,-0.8906957507133484
33578,-3.427855968475342
33579,-2.9081506729125977
33580,0.6933877468109131
33581,-1.3000108003616333
33582,-2.873769521713257
33583,-5.762836456298828
33584,-2.4233505725860596
33585,-0.7797044515609741
33586,3.4208192825317383
33587,2.015214443206787
33588,6.838612079620361
33589,-2.8000547885894775
33590,-2.722783088684082
33591,0.29114004969596863
33592,0.37159204483032227
33593,-2.225935935974121
33594,-0.5853756070137024
33595,-1.987195372581482
33596,-1.2184847593307495
33597,-1.7407350540161133
33598,-0.5009605288505554
33599,-3.6492834091186523
33600,-0.23980772495269775
33601,-0.6731350421905518
33602,2.933065891265869
33603,2.040421485900879
33604,-0.03808815777301788
33605,1.9687516689300537
33606,-4.261605262756348
33607,0.7370604872703552
33608,-0.6521933674812317
33609,0.11351442337036133
33610,3.0566585063934326
33611,2.7834794521331787
33612,2.2429165840148926
33613,4.670530796051025
33614,4.183228492736816
33615,3.2858002185821533
33616,3.355973720550537
33617,0.8361130952835083
33618,2.211238384246826
33619,1.285697102546692
33620,3.189553737640381
33621,3.5686123371124268
33622,2.661219358444214
33623,-0.25858381390571594
33624,8.972535133361816
33625,0.5903362035751343
33626,-0.12787510454654694
33627,0.10655255615711212
33628,2.2945351600646973
33629,1.2130697965621948
33630,0.3929678499698639
33631,2.8734641075134277
33632,2.870673894882202
33633,3.4272444248199463
33634,0.9996331930160522
33635,1.2306690216064453
33636,0.21307453513145447
33637,2.4580111503601074
33638,5.128822326660156
33639,0.8865969181060791
33640,4.941620349884033
33641,0.3677341341972351
33642,5.37024450302124
33643,2.0084850788116455
33644,1.3809022903442383
33645,1.5911955833435059
33646,7.495159149169922
33647,3.4099502563476562
33648,4.835282802581787
33649,-1.7364542484283447
33650,-3.0310564041137695
33651,0.6840415000915527
33652,2.4683218002319336
33653,-3.7181339263916016
33654,-3.4034502506256104
33655,5.028628826141357
33656,1.5542280673980713
33657,5.3734002113342285
33658,0.9562825560569763
33659,1.1650241613388062
33660,0.856011152267456
33661,1.8046973943710327
33662,4.328293323516846
33663,-1.3302123546600342
33664,-0.8146116137504578
33665,1.8550188541412354
33666,1.0226961374282837
33667,-4.007774829864502
33668,-5.5340142250061035
33669,-5.266092300415039
33670,-6.088622093200684
33671,-2.028552293777466
33672,-0.44749051332473755
33673,-4.592637062072754
33674,-4.213053226470947
33675,-2.7855353355407715
33676,-2.8821053504943848
33677,-6.1814680099487305
33678,-0.43248045444488525
33679,6.900761604309082
33680,3.5103394985198975
33681,0.3229992687702179
33682,3.1802186965942383
33683,-0.10164325684309006
33684,3.5243473052978516
33685,-5.657844543457031
33686,-3.318190574645996
33687,1.0085865259170532
33688,-2.210789918899536
33689,5.708693981170654
33690,5.768324375152588
33691,6.170311450958252
33692,3.7954282760620117
33693,1.3644793033599854
33694,2.1849660873413086
33695,-2.0350637435913086
33696,6.940568447113037
33697,5.279860019683838
33698,2.41269588470459
33699,3.3975026607513428
33700,2.8653171062469482
33701,2.732912063598633
33702,3.2088868618011475
33703,6.767895221710205
33704,0.32962775230407715
33705,3.6310007572174072
33706,6.756419658660889
33707,3.5223581790924072
33708,3.0854063034057617
33709,-4.697662830352783
33710,-0.11783688515424728
33711,-6.317271709442139
33712,-4.482329845428467
33713,-8.063413619995117
33714,-6.826729774475098
33715,-4.995983600616455
33716,1.4970041513442993
33717,-1.7398045063018799
33718,3.2522122859954834
33719,0.566032886505127
33720,3.1751763820648193
33721,6.467257976531982
33722,5.18150520324707
33723,4.638888359069824
33724,3.896319627761841
33725,3.9590938091278076
33726,9.516509056091309
33727,8.378155708312988
33728,5.202114105224609
33729,4.84426736831665
33730,4.488893032073975
33731,4.085325241088867
33732,9.235750198364258
33733,3.618838310241699
33734,1.1331290006637573
33735,0.7920687794685364
33736,7.265653610229492
33737,-3.7324697971343994
33738,-4.517603397369385
33739,6.765265941619873
33740,6.370031833648682
33741,-0.7327605485916138
33742,3.6038825511932373
33743,1.9032642841339111
33744,-2.8157272338867188
33745,2.0908467769622803
33746,2.3452720642089844
33747,-1.3463457822799683
33748,3.8836913108825684
33749,-0.5025528073310852
33750,1.8508938550949097
33751,-0.719319760799408
33752,4.058704853057861
33753,2.5556459426879883
33754,2.1279377937316895
33755,-0.6734318137168884
33756,2.6105222702026367
33757,2.951957941055298
33758,2.366849184036255
33759,4.0928473472595215
33760,0.29451802372932434
33761,0.5947977304458618
33762,2.138153553009033
33763,3.1787314414978027
33764,2.028261184692383
33765,1.882310152053833
33766,0.16035422682762146
33767,-0.8564541339874268
33768,0.9488868117332458
33769,1.3406943082809448
33770,5.295131683349609
33771,-1.0138673782348633
33772,-0.357794851064682
33773,3.447615623474121
33774,1.046725869178772
33775,2.436302900314331
33776,5.531848430633545
33777,-0.6900076866149902
33778,-2.886655807495117
33779,-0.3444981276988983
33780,-0.658082127571106
33781,-4.386663913726807
33782,-1.180935025215149
33783,-0.47927865386009216
33784,-2.68156361579895
33785,0.1636844128370285
33786,-1.944351315498352
33787,-2.000072717666626
33788,1.0948913097381592
33789,-4.839293956756592
33790,1.388216495513916
33791,0.13047383725643158
33792,-2.0961251258850098
33793,-0.09813278913497925
33794,1.4248608350753784
33795,2.358856678009033
33796,0.2507706582546234
33797,-1.9229493141174316
33798,0.9295701384544373
33799,-1.4266841411590576
33800,1.4843817949295044
33801,3.665388584136963
33802,-0.33248022198677063
32559,0.0
